ID,Name,Surname,nationalcode,Art,Sport,English,Technology,Socialstudies,Writing,Dictation,Literature,Math,Science,Arabic,Thinkinglifestyle,Religious,Quran,plusone

ID,Name,Surname,nationalcode,Art,Sport,English,Technology,Socialstudies,Writing,Dictation,Literature,Math,Science,Arabic,Thinkinglifestyle,Religious,Quran,plusone
1,fgth,ftgh,9012345678,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0

ID,Name,Surname,nationalcode,Art,Sport,English,Technology,Socialstudies,Writing,Dictation,Literature,Math,Science,Arabic,Thinkinglifestyle,Religious,Quran,plusone
1,gfb,gfhf,9876543210,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0

ID,Name,Surname,nationalcode,Art,Sport,English,Technology,Socialstudies,Writing,Dictation,Literature,Math,Science,Arabic,Thinkinglifestyle,Religious,Quran,plusone

ID,Name,Surname,nationalcode,Art,Sport,English,Technology,Socialstudies,Writing,Dictation,Literature,Math,Science,Arabic,Thinkinglifestyle,Religious,Quran,plusone

ID,Name,Surname,nationalcode,Art,Sport,English,Technology,Socialstudies,Writing,Dictation,Literature,Math,Science,Arabic,Thinkinglifestyle,Religious,Quran,plusone

ID,Name,Surname,nationalcode,Art,Sport,English,Technology,Socialstudies,Writing,Dictation,Literature,Math,Science,Arabic,Thinkinglifestyle,Religious,Quran,difensive,plusone
1,fgh,gfh,9087654321,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0

